InventoryId,SalesDate,SalesQuantity,SalesDollars,Store,Brand,Description,SalesPrice,VendorNo,VendorName,City,State,PurchasePrice,SAB,STaxRate,SalesTax
NJ-5264-89992,2017-02-28,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2017-02-28,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2017-03-31,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-03-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2017-04-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-04-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-05-31,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-06-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-06-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-06-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-07-31,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-09-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-09-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-10-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2017-10-31,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-11-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-11-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-11-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-11-30,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2017-11-30,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-11-30,50,499.5,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89992,2017-12-31,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2017-12-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2018-01-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2018-01-31,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89992,2018-01-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2018-01-31,10,99.9,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89992,2018-01-31,100,999.0,NJ-5264,89992,Special Edition: Imaginext Woodland Castle (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-03-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-04-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-04-30,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-04-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-05-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-05-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-05-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-05-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-05-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-06-30,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-06-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-06-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-07-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-07-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-07-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-08-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-09-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-09-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-09-30,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-10-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-10-31,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-10-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-10-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-11-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-11-30,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-11-30,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-11-30,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89993,2017-11-30,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-11-30,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-11-30,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-12-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-12-31,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-12-31,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-12-31,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-12-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-12-31,100,999.0,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,66.18375
NJ-5264-89993,2017-12-31,10,99.9,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.618375
NJ-5264-89993,2017-12-31,50,499.5,NJ-5264,89993,Special Edition: Amazing Animals Press & Go Crocodile (Limited Stock),9.99,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.091875
NJ-5264-89994,2017-02-28,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-03-31,10,102.6,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.79725
NJ-5264-89994,2017-03-31,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-03-31,10,102.6,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.79725
NJ-5264-89994,2017-05-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-05-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-06-30,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-06-30,10,102.6,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.79725
NJ-5264-89994,2017-07-31,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-08-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-08-31,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-09-30,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-10-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-10-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-10-31,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-11-30,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-11-30,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-11-30,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-11-30,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-11-30,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89994,2017-11-30,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-11-30,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-12-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-12-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-12-31,10,102.6,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.79725
NJ-5264-89994,2017-12-31,50,513.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,33.98625
NJ-5264-89994,2017-12-31,10,102.6,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,6.79725
NJ-5264-89994,2018-01-31,100,1026.0,NJ-5264,89994,Special Edition: Thomas & Friends MINIS Diesel 10 Launcher (Limited Stock),10.26,55185,FisherPrice,Secaucus,NJ,2.99,NJ,0.06625,67.9725
NJ-5264-89995,2017-02-28,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-02-28,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-03-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-03-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-03-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-03-31,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-04-30,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-04-30,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-05-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-06-30,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-06-30,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-07-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-07-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-07-31,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-08-31,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-09-30,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-09-30,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-10-31,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-10-31,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-11-30,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-11-30,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-11-30,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-11-30,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-11-30,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-12-31,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-12-31,10,1885.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,124.88125
NJ-5264-89995,2017-12-31,50,9425.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,624.40625
NJ-5264-89995,2017-12-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89995,2017-12-31,100,18850.0,NJ-5264,89995,Special Edition: Grill (Limited Stock),188.5,55185,FisherPrice,Secaucus,NJ,65.99,NJ,0.06625,1248.8125
NJ-5264-89996,2017-02-28,50,1243.5,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,82.38187500000001
NJ-5264-89996,2017-02-28,10,248.7,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,16.476375
NJ-5264-89996,2017-02-28,50,1243.5,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,82.38187500000001
NJ-5264-89996,2017-02-28,10,248.7,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,16.476375
NJ-5264-89996,2017-03-31,50,1243.5,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,82.38187500000001
NJ-5264-89996,2017-03-31,10,248.7,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,16.476375
NJ-5264-89996,2017-05-31,100,2487.0,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,164.76375000000002
NJ-5264-89996,2017-05-31,100,2487.0,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,164.76375000000002
NJ-5264-89996,2017-05-31,10,248.7,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,16.476375
NJ-5264-89996,2017-06-30,50,1243.5,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,82.38187500000001
NJ-5264-89996,2017-06-30,10,248.7,NJ-5264,89996,Special Edition: Loving Family Kitchen (Limited Stock),24.87,55185,FisherPrice,Secaucus,NJ,7.99,NJ,0.06625,16.476375
